Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,0,0,0.07299082285068836,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,-0.13441195378345122,-0.03873154846446157,-0.21927331495275867,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,1,-0.3937473372051281,-0.5544873301529852,-0.9576409986248737,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,0,-0.4620624697931504,0.2519796016915365,-0.31454656445883805,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.0644542845053797,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,1,0.0022183113925933404,0.8805997122641535,1.4360993952153702,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,0,-0.5030187842943628,-0.03599544352181688,-0.612275469165336,0.27985054320228187,0.45164045066608577,2,1
1,1,3,0,0,-0.38784962791695354,0.30191351689480206,0.13800137069503896,0.27985054320228187,-2.410440607487535,1,0
1,1,2,0,0,-0.22893912765224944,-0.03257531234351103,0.25709293257763816,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,1.2184570268205968,3.196712546212882,2.4126502026526837,0.27985054320228187,0.45164045066608577,1,0
1,1,2,0,0,-0.3609822856041582,-0.31507814767157505,-0.9100043738718341,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,-0.4756599662075529,0.07481680665529297,-0.44554728252969716,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,-0.38178809337077413,2.2178710029817448,0.6381859306019556,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.5816549081366906,0.41682992448587897,-0.3860015015883976,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,-0.6724141010713773,-0.18306108418896885,-1.5411896518496098,-3.451490032828143,0.45164045066608577,2,1
1,0,0,0,0,-0.07428808409567142,-0.5544873301529852,-0.2550007835175384,0.27985054320228187,0.45164045066608577,2,1
1,0,1,1,0,-0.29610748343423776,-0.5544873301529852,-0.5527296882240365,-1.5858197448129305,3.1775482891056816e-16,2,1
0,0,0,0,0,-0.31019645562265485,-0.5544873301529852,-0.8385494367422746,0.27985054320228187,-2.410440607487535,2,0
1,1,0,1,0,-0.08460907534997694,-0.5544873301529852,-0.15972753401145906,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.45927744040706797,0.6425585822540657,-0.37409234540013764,0.0,0.45164045066608577,2,1
1,1,0,1,0,0.369678365097471,-0.5544873301529852,-0.5050930634709968,0.27985054320228187,-2.410440607487535,2,0
1,1,1,0,0,0.09035630019920242,1.3693364576440608,2.0077388922518464,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,0,-0.45927744040706797,0.09909973802126458,-0.3621831892118777,0.27985054320228187,-2.410440607487535,1,0
1,1,2,1,0,-0.33395111803335803,0.10115181672824809,-0.4098198139649174,0.27985054320228187,-2.410440607487535,0,0
1,1,1,0,0,-0.27628462721565095,0.44590103950147875,0.05463727737721951,0.27985054320228187,3.1775482891056816e-16,1,0
1,1,0,0,1,0.6809463553066852,-0.5544873301529852,0.5310035249076164,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4266762140641029,0.216068224319325,-0.2907282520823182,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.19289757089118253,-0.19879368760917582,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.6489870891766838,-0.5544873301529852,-1.3268248404609313,0.27985054320228187,0.45164045066608577,2,0
0,0,2,0,0,-0.2708783937014909,0.15792599428812537,-0.31454656445883805,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,-0.2027270863714735,0.5977548638182589,0.6500950867902155,0.27985054320228187,3.1775482891056816e-16,2,0
1,0,0,0,0,-0.36638851911831827,-0.5544873301529852,-0.8623677491187944,0.27985054320228187,0.45164045066608577,2,0
1,0,1,0,1,-0.11655500066092261,-0.5544873301529852,-0.4812747510944769,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.3118347082027033,0.015648537270601597,-0.3860015015883976,0.27985054320228187,0.45164045066608577,1,1
1,0,3,0,0,1.162592613840943,0.4715520233387727,2.067284673193146,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.512520649258644,0.152453784402836,0.0,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.5857505395868119,-0.09960988343830587,-0.5527296882240365,0.0,-2.410440607487535,2,0
0,1,0,0,0,-0.28447589011589347,-0.055490191238160284,-0.028726815940599934,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2027270863714735,1.9114272494055395,0.4476394315897969,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.2712060442175006,0.015990550388432185,-0.4336381263414372,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2954521824022184,-0.5544873301529852,-0.7909128119892349,0.27985054320228187,0.45164045066608577,2,0
1,0,0,0,0,-0.5903376468109477,-0.13962541822448443,-1.1839149662018122,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.4920424920080379,-0.5544873301529852,-0.8504585929305345,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,0,0,0,-0.23958776942256466,0.24445531309926363,-0.14781837782319915,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,1,-0.11606352488690806,-0.5544873301529852,-0.6003663129770761,0.0,0.45164045066608577,2,1
0,0,0,0,0,-0.3265789814231398,-0.5544873301529852,-0.6956395624831555,0.0,0.45164045066608577,2,1
1,1,1,0,0,0.04022577124971845,-0.5544873301529852,-1.219642434766592,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.06840371562655258,-0.5544873301529852,-0.028726815940599934,0.27985054320228187,0.45164045066608577,2,1
0,1,0,0,0,-0.45190530379684973,0.6220377951842305,-0.31454656445883805,0.27985054320228187,-2.410440607487535,2,0
0,0,0,0,0,-0.22992207920027855,0.22359251291159787,-0.028726815940599934,0.27985054320228187,0.45164045066608577,1,1
0,1,0,1,0,-0.5693680137863268,0.00778223556049812,-0.5527296882240365,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.3796583650167111,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.19224226985916312,-0.5544873301529852,-0.4098198139649174,0.27985054320228187,0.45164045066608577,1,0
1,1,2,0,0,-0.1290057202692912,-0.5544873301529852,-0.14781837782319915,0.27985054320228187,0.45164045066608577,2,0
0,1,1,0,1,0.9987673558360934,-0.5544873301529852,1.6623733627923087,0.27985054320228187,-2.410440607487535,2,0
1,1,2,0,0,-0.4415843125425442,-0.1553580216446914,-0.5884571567888162,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.5359476611533376,-0.010344459684522937,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.3337872927753532,0.19794152907430393,-0.1359092216349392,0.27985054320228187,0.45164045066608577,0,0
1,1,1,0,0,0.4384849734595078,0.21504218496583322,0.4000028068367572,0.27985054320228187,0.45164045066608577,2,1
1,1,2,1,0,-0.3352617200973968,0.4233281737246601,-0.028726815940599934,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.4756599662075529,0.743794465131919,-0.31454656445883805,0.27985054320228187,0.45164045066608577,2,1
1,1,3,0,0,-0.38899640472298747,-0.5544873301529852,-0.5646388444122964,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,1,-0.4578030130850243,0.6251159132447058,0.2213654640128584,-2.518654888820537,-2.410440607487535,0,0
1,1,1,0,0,-0.07510721038569566,-0.5544873301529852,0.0,0.27985054320228187,-2.410440607487535,0,0
0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.3621831892118777,0.27985054320228187,-2.410440607487535,1,0
1,1,0,0,0,0.052840316116091864,1.0170629462785572,1.328916989521031,0.27985054320228187,0.45164045066608577,1,0
1,0,0,1,0,-0.3609822856041582,0.21641023743715557,-0.2430916273292785,-2.518654888820537,-2.410440607487535,2,0
1,1,1,0,0,0.8758984123324562,-0.5544873301529852,1.9720114236870667,0.27985054320228187,0.45164045066608577,2,1
1,1,3,1,1,0.2779362206147552,-0.5544873301529852,-0.2550007835175384,-4.384325176835749,0.45164045066608577,2,1
0,0,0,0,0,-0.18077450179882365,-0.5544873301529852,-0.1240000654466793,0.27985054320228187,-2.410440607487535,1,0
1,1,0,0,0,-0.3596716835401194,0.4941248891155914,0.30472955733067786,0.27985054320228187,0.45164045066608577,2,1
1,1,2,1,1,-0.5780507524605839,0.08678726577936348,-0.5884571567888162,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.3118347082027033,-0.5544873301529852,-0.779003655800975,-0.6529846008053244,0.45164045066608577,1,1
1,1,3,1,0,-0.10623400940661709,-0.5544873301529852,-0.612275469165336,0.0,-2.410440607487535,1,0
1,1,3,0,1,-0.02251930256613895,0.052243940878474296,0.4833669001545767,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.39791065777665746,2.1455208312174943,0.45164045066608577,2,0
1,0,0,0,0,-0.2708783937014909,1.0700749795422981,0.3523661820837175,0.27985054320228187,0.45164045066608577,2,0
1,1,1,0,1,-0.7213978532148273,0.4790763119310456,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,0
1,1,3,0,0,-0.36638851911831827,0.8135651411693586,0.4000028068367572,-0.6529846008053244,-2.410440607487535,1,0
1,1,3,1,1,-0.3391935262895132,0.18631308306806402,-0.19545500257623882,0.27985054320228187,3.1775482891056816e-16,1,1
0,0,0,0,0,-0.25515116893302536,-0.5544873301529852,-0.42172897015317734,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,1,-0.49286161829806213,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,1,1
0,1,2,0,0,-0.6594719056889942,0.088839344486347,0.24518377638937824,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,0,0.09772843680942066,0.21504218496583322,1.4122810828388506,0.27985054320228187,3.1775482891056816e-16,1,0
1,1,1,0,0,-0.23188798229633673,-0.5544873301529852,-1.1481874976370325,-1.5858197448129305,0.45164045066608577,2,1
1,0,0,0,0,-0.4976125507802028,0.3111478710762279,-0.1240000654466793,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.3391935262895132,0.12953890550818672,-0.5646388444122964,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,0,0,0,-0.4756599662075529,0.16989645341219586,-0.5050930634709968,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.5181040488498647,-0.5544873301529852,0.7572774924845548,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.047761733117941525,0.8706813318470665,0.3404570258954576,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4006279980413318,0.43735071155571414,-0.1835458463879789,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,0.13868475131063304,1.3792548380611478,0.49527605634283656,-2.518654888820537,0.45164045066608577,1,1
1,1,2,1,0,-0.3490230417698042,0.06797654429868126,-0.779003655800975,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.20813331988563355,-0.5544873301529852,-0.2907282520823182,0.27985054320228187,0.45164045066608577,1,1
1,0,0,1,0,-0.2921756772421214,-0.5544873301529852,-1.4459164023435305,-3.451490032828143,0.45164045066608577,1,1
1,0,0,0,0,0.22583978856921302,-0.5544873301529852,0.0,0.27985054320228187,3.1775482891056816e-16,2,0
0,1,0,0,0,-0.4782811703356305,0.2328268670930237,-0.11209090925841939,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.5613405761440893,-0.213500251675891,-1.1481874976370325,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.19912293069536682,-0.5544873301529852,-0.37409234540013764,-2.518654888820537,0.45164045066608577,1,1
1,1,0,0,0,-0.5970544823891465,0.6565811200851197,-0.1835458463879789,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.18274040489488186,0.5615014733282169,-0.15972753401145906,-2.518654888820537,0.45164045066608577,2,1
1,0,0,0,0,-0.09181738670219032,0.7472145963102249,0.05463727737721951,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,1.35099166054652,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.1231080109811166,0.6709456710340044,0.0,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.26006592667317086,-0.2966094393087234,0.1618196830715588,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,-0.38522842378887595,-0.20221381878748168,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,0.9851698594216909,-0.16938055947574543,0.9359148353084537,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,0.31610750572988516,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,-0.26268713080124845,0.6767598940371243,0.8287324296141143,0.27985054320228187,-2.410440607487535,2,0
1,1,3,1,0,-0.5459410018916334,-0.2966094393087234,-0.624184625353596,2.1455208312174943,0.45164045066608577,1,1
1,0,0,0,0,-0.014328039665896469,-0.5544873301529852,-0.1240000654466793,0.27985054320228187,0.45164045066608577,2,1
0,1,0,0,0,-0.40537893052347246,0.24342927374577186,-0.08827259688189953,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.3000392896263542,0.8525546366020454,0.06654643356547943,0.0,-2.410440607487535,0,0
0,0,1,0,1,0.33543888617445744,-0.5544873301529852,0.0,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.05790555829518646,-0.5544873301529852,-0.3383648768353579,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,1.5038406262650446,-0.5544873301529852,0.4595485877780568,-2.518654888820537,0.45164045066608577,0,1
0,1,0,0,0,-0.36638851911831827,0.22632861785424258,0.09036474594199927,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,-0.5225139899969399,-0.07635299142582604,-0.7313670310479352,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,0,0,0,0.02695592535132563,0.17810476824012994,0.3404570258954576,0.27985054320228187,0.45164045066608577,0,0
0,0,0,0,0,0.8198701740947977,-0.5544873301529852,1.340826145709291,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,0.04317462589380574,0.3576616551011876,0.4000028068367572,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-1.219642434766592,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.5351285348633134,2.5167904679656767,-0.11209090925841939,0.27985054320228187,-2.410440607487535,1,1
1,1,2,0,0,-0.40079182329933666,-0.5544873301529852,-0.779003655800975,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.18077450179882365,0.13432708915781494,0.5667309934723961,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.2803802586657722,-0.5544873301529852,-0.6360937815418559,0.27985054320228187,3.1775482891056816e-16,0,1
1,1,3,0,0,3.014309505069758,-0.5544873301529852,2.6627424826061423,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.25203848903093323,0.006414183089175776,0.0,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,1,0.8370718261853068,0.7622631734947707,0.1618196830715588,-2.518654888820537,-2.410440607487535,2,0
1,1,0,0,0,0.11083445744980862,0.32414436955379017,0.42382111921327703,0.27985054320228187,3.1775482891056816e-16,0,0
1,0,0,0,1,2.4184770417061197,-0.5544873301529852,5.99730621531892,2.1455208312174943,3.1775482891056816e-16,2,1
1,0,0,0,0,-0.5552790415979099,0.10525597414221513,-0.8623677491187944,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.4399460599624957,-0.5544873301529852,-0.9100043738718341,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,1,-0.31855154378090217,-0.5544873301529852,-1.4459164023435305,-3.451490032828143,0.45164045066608577,1,1
1,0,0,0,0,-0.08329847328593815,-0.5544873301529852,-0.5289113758475166,0.27985054320228187,0.45164045066608577,1,1
1,1,3,0,0,-0.22992207920027855,2.096114333034056,1.7100099875453485,0.27985054320228187,0.45164045066608577,1,0
0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.7432761872361952,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,1,-0.34197855567559565,0.6425585822540657,-0.6956395624831555,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,1.571991933595062,-0.5544873301529852,1.1383704905088723,0.27985054320228187,-2.410440607487535,1,0
1,1,2,1,0,-0.19715702759930862,-0.06540857165524729,-0.20736415876449873,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,-0.05921616035922526,0.15792599428812537,0.4595485877780568,0.27985054320228187,0.45164045066608577,0,0
1,0,0,0,0,0.0022183113925933404,-0.5544873301529852,0.25709293257763816,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,1,0.25336243191402774,-0.5544873301529852,0.3404570258954576,-2.518654888820537,0.45164045066608577,1,1
1,1,0,0,0,-0.4432225651225927,0.14116735151442666,-0.2907282520823182,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,1.0408704471433399,-0.5544873301529852,0.4833669001545767,-2.518654888820537,0.45164045066608577,2,1
0,1,0,0,0,-0.5035102600683774,0.9797835164350234,-0.5527296882240365,0.27985054320228187,0.45164045066608577,1,1
0,1,2,0,0,1.550203174280417,-0.5544873301529852,-0.9100043738718341,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,-0.6332598644082182,-0.06711863724440022,-1.3863706214022309,0.27985054320228187,0.45164045066608577,2,1
0,0,0,0,0,0.753029468828819,0.015306524152771011,0.9359148353084537,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.08903235731610788,-0.2706164423535989,-0.2550007835175384,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.143108033276764,-0.5544873301529852,-0.3383648768353579,0.27985054320228187,-2.410440607487535,0,0
1,1,0,0,1,-0.4630454213411795,0.7280618617117122,0.06654643356547943,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,0.6163992036527745,-0.5544873301529852,1.1621888028853922,0.27985054320228187,0.45164045066608577,2,0
1,1,2,1,0,-0.511537697710615,-0.5544873301529852,-0.39791065777665746,0.27985054320228187,0.45164045066608577,0,0
1,0,0,0,0,-0.35213572167189633,-0.5544873301529852,-1.1481874976370325,0.27985054320228187,0.45164045066608577,2,1
1,1,3,0,0,5.667623383716302,-0.5544873301529852,5.401848405905923,-2.518654888820537,-2.410440607487535,1,1
1,1,1,0,0,0.09772843680942066,-0.5544873301529852,0.1618196830715588,0.27985054320228187,3.1775482891056816e-16,0,1
1,1,1,0,0,0.6773421996305785,-0.5544873301529852,0.4833669001545767,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.39702384236522514,0.15792599428812537,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.13441195378345122,1.3693364576440608,1.2931895209562512,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.5800166555566422,-0.19845167449134524,-0.5765480006005563,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.4144026605327949,-0.5544873301529852,1.5313726447214497,0.27985054320228187,0.45164045066608577,2,0
1,1,1,0,0,-0.37916688924269654,-0.11671053932983518,-0.3026374082705781,0.27985054320228187,-2.410440607487535,1,0
1,1,2,0,0,-0.20256326111346865,-0.059594348652127316,0.13800137069503896,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.6421197691595358,-0.5544873301529852,-0.8504585929305345,-2.518654888820537,0.45164045066608577,2,1
1,1,0,0,0,-0.27792287979569946,0.52832620089865,0.42382111921327703,0.0,0.45164045066608577,0,1
0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.4098198139649174,0.27985054320228187,0.45164045066608577,0,0
1,1,0,0,0,-0.48565330694584874,0.5854423915763578,-0.20736415876449873,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.5187460090628284,-0.5544873301529852,-0.9933684671896535,2.1455208312174943,-2.410440607487535,1,0
1,1,2,0,0,0.42537895281911986,-0.5544873301529852,0.6381859306019556,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.5870611416508507,0.05053387528932137,-0.612275469165336,0.27985054320228187,0.45164045066608577,0,1
1,1,3,0,0,7.594863718885352,-0.5544873301529852,6.592764024731916,-0.6529846008053244,0.45164045066608577,2,1
1,1,3,1,0,-0.30823055252659665,-0.5544873301529852,-0.779003655800975,-2.518654888820537,0.45164045066608577,0,0
1,1,0,0,0,0.04989146147200457,1.3693364576440608,0.4833669001545767,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,1,-0.17356619044661029,-0.302765675429674,-0.7075487186714154,0.27985054320228187,0.45164045066608577,1,0
1,1,0,0,0,-0.31232618397671785,0.11722643326628564,-0.3621831892118777,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,0,-0.5502004585997595,-0.0007680923852665297,-0.5408205320357765,0.27985054320228187,0.45164045066608577,0,1
1,1,3,0,0,0.01843701193507345,3.3102609013326365,4.1513870061386315,0.27985054320228187,-2.410440607487535,1,0
1,1,1,0,0,-0.2708783937014909,-0.5544873301529852,-0.3621831892118777,0.27985054320228187,0.45164045066608577,1,1
1,0,0,1,0,-0.5030187842943628,-0.05822629618080497,-0.5289113758475166,2.1455208312174943,-2.410440607487535,2,0
1,1,1,0,0,0.1632585400113605,1.925107774118763,0.4000028068367572,0.27985054320228187,-2.410440607487535,2,0
1,0,0,0,0,-0.5713339168823851,1.1771250854232715,-0.9457318424366138,0.27985054320228187,3.1775482891056816e-16,0,0
1,1,0,0,0,-0.13162692439736878,-0.5544873301529852,-0.8742769053070543,-2.518654888820537,0.45164045066608577,1,1
1,1,1,0,0,4.659606571212462,-0.5544873301529852,1.352735301897551,0.27985054320228187,0.45164045066608577,1,0
0,1,0,0,0,-0.2913565509520971,-0.5544873301529852,-0.4574564387179571,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,1,5.52804426389617,1.0700749795422981,-0.31454656445883805,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,1,-0.5284116992851144,-0.5544873301529852,-0.9576409986248737,-0.6529846008053244,-2.410440607487535,0,0
1,1,0,0,0,-0.49482752139412034,0.1767367157688076,-1.052914248130953,0.27985054320228187,3.1775482891056816e-16,0,1
1,1,0,0,1,-0.7748048873244083,1.256814141877798,0.25709293257763816,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.6429388954495601,-0.5544873301529852,0.49527605634283656,-2.518654888820537,0.45164045066608577,0,1
1,0,0,1,0,-0.08493672586598665,-0.5544873301529852,-1.1720058100135524,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,1.0806799848385182,-0.5544873301529852,0.20945630782459848,0.27985054320228187,0.45164045066608577,1,0
1,1,0,1,0,0.10313467032358069,-0.5544873301529852,0.1618196830715588,0.27985054320228187,0.45164045066608577,2,0
1,0,0,0,0,-0.25318526583696715,-0.5544873301529852,-0.8385494367422746,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.19863145492135226,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.3732691799545219,0.32893255320341835,0.280911244954158,0.27985054320228187,0.45164045066608577,1,0
1,0,0,0,0,0.47993276373473476,0.7280618617117122,0.4833669001545767,0.27985054320228187,0.45164045066608577,0,1
0,0,0,1,0,-0.5728083442044287,0.25437369351635064,-0.31454656445883805,0.0,0.45164045066608577,2,1
0,1,0,0,0,-0.3255960298751107,0.4086216096579449,-0.39791065777665746,0.27985054320228187,3.1775482891056816e-16,1,1
1,0,0,0,1,0.9168547268336686,-0.5544873301529852,-0.7551853434244551,0.27985054320228187,0.45164045066608577,2,0
1,1,1,1,0,-0.45927744040706797,0.30054546442347974,-0.6718212501066356,0.27985054320228187,0.45164045066608577,1,1
1,0,2,0,0,-0.07871136606180236,-0.5544873301529852,0.23327462020111833,0.27985054320228187,-2.410440607487535,1,1
1,1,3,1,0,-0.23123268126431734,-0.5544873301529852,0.0,-2.518654888820537,0.45164045066608577,2,0
1,1,1,1,0,-0.3118347082027033,-0.18408712354246062,-0.1359092216349392,0.27985054320228187,0.45164045066608577,2,1
