Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,0,0,0.4745265302205747,-0.5544873301529852,0.06654643356547943,-0.6529846008053244,-2.410440607487535,1,0
1,1,3,0,0,12.38462278717314,-0.5544873301529852,2.543650920723543,0.27985054320228187,-2.410440607487535,0,0
0,0,1,1,1,-0.25171083851492354,-0.5544873301529852,-1.0052776233779135,0.27985054320228187,0.45164045066608577,1,0
1,1,0,0,0,0.13966770285866215,-0.5544873301529852,0.1618196830715588,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,0,1,0,0.11345566157788621,-0.5544873301529852,0.8525507419906342,0.27985054320228187,-2.410440607487535,0,0
1,1,0,1,0,-0.5161248049347508,0.14082533839659606,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.3761844944602374,0.27985054320228187,-2.410440607487535,1,0
0,0,0,0,0,-0.3945664634951524,-0.5544873301529852,-1.0290959357544334,0.27985054320228187,0.45164045066608577,2,1
0,0,1,0,0,-0.45927744040706797,-0.5544873301529852,0.1618196830715588,0.27985054320228187,0.45164045066608577,2,0
1,1,2,0,1,-0.6231026984119176,6.285775026458735,1.1026430219440926,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,0,-0.717302221764706,0.3939150455912297,-0.4098198139649174,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.35344632373593515,-0.0698547421870449,-0.10018175307015946,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.06971431769059137,-0.5544873301529852,-0.10018175307015946,0.27985054320228187,0.45164045066608577,0,1
0,0,0,1,0,-0.439618409446486,-0.5544873301529852,-0.7909128119892349,0.0,-2.410440607487535,2,0
1,1,0,0,0,-0.5870611416508507,0.03343321939779207,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,0.30251000931548266,0.015648537270601597,-0.4336381263414372,0.0,-2.410440607487535,2,0
1,1,0,0,0,1.5524967278924848,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4484649733787479,0.9161690765185344,-0.3026374082705781,0.27985054320228187,0.45164045066608577,0,1
0,0,1,1,0,-0.13064397284933968,-0.5544873301529852,-0.779003655800975,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,0.08707979503910543,-0.5544873301529852,-0.15972753401145906,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.4068533578455161,-0.5489740784062651,-0.7075487186714154,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,-0.44010988522050054,-0.5544873301529852,-1.0290959357544334,-2.518654888820537,0.45164045066608577,2,1
0,0,1,0,1,0.527605913814146,-0.5544873301529852,0.04272812118895959,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.17964106581184544,-0.5544873301529852,-0.49318390728273687,0.27985054320228187,-2.410440607487535,0,0
1,0,0,0,0,1.2241909108507665,-0.5544873301529852,3.079562949195239,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.48794686055791664,0.24582336557058596,-0.04063597212885985,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
0,1,0,0,0,0.7607292559550469,-0.5544873301529852,0.0,-1.5858197448129305,0.45164045066608577,1,1
1,0,0,0,0,-0.5696956643023365,0.07857895095142942,-1.1481874976370325,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.5226778152549447,-0.169722572593576,0.0,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,1,0.8211807761588364,-0.5544873301529852,0.4833669001545767,0.27985054320228187,-2.410440607487535,2,0
0,1,0,1,1,0.2848168814509589,-0.5544873301529852,-0.10018175307015946,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.4833669001545767,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.4091602522766397,0.07242271483047887,0.4000028068367572,0.27985054320228187,0.45164045066608577,0,1
1,0,3,1,0,-0.11409762179084987,0.12714481368337263,0.018909808812439748,0.27985054320228187,0.45164045066608577,1,1
1,0,1,0,0,5.294101795465245,-0.5544873301529852,0.06654643356547943,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.31610750572988516,2.2955079807292877,0.3404570258954576,-0.6529846008053244,3.1775482891056816e-16,0,1
1,1,1,0,1,-0.3174047669748682,-0.1406514575779762,-0.19545500257623882,0.27985054320228187,0.45164045066608577,0,1
1,1,2,1,0,-0.1231080109811166,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.3054455231405142,-0.08387728001809892,-1.088641716695733,0.27985054320228187,0.45164045066608577,0,0
1,1,2,0,0,-0.3380467494834793,0.030355101337316795,0.04272812118895959,0.27985054320228187,-2.410440607487535,0,0
1,0,1,1,1,-0.4315909718042484,-0.027103102458221652,0.5190943687193564,0.27985054320228187,3.1775482891056816e-16,1,0
1,1,2,1,0,-0.5069505904864792,-0.12526086727559982,-0.2550007835175384,0.27985054320228187,-2.410440607487535,0,0
1,1,2,1,0,-0.5644532560461814,-0.05651623059165205,-1.0290959357544334,-0.6529846008053244,3.1775482891056816e-16,2,1
1,1,0,0,0,-0.2384409926165307,0.03822140304742027,0.03081896500069967,0.27985054320228187,-2.410440607487535,0,0
1,1,0,0,0,-0.47844499559363535,0.2889170184172398,-0.6718212501066356,-2.518654888820537,-2.410440607487535,0,1
1,0,0,0,1,0.27547884174468246,-0.5544873301529852,-0.7432761872361952,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.2530214405789623,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.1806106765408188,-0.5544873301529852,-0.3383648768353579,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.2777590545376946,0.32414436955379017,0.31663871351893774,0.27985054320228187,0.45164045066608577,2,0
1,0,2,0,0,-0.17192793786656177,-0.5544873301529852,-0.1240000654466793,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.4800965889927396,-0.5544873301529852,0.1618196830715588,0.27985054320228187,0.45164045066608577,1,0
1,1,0,0,1,-0.5439750987955752,0.8419522299492973,0.1618196830715588,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,3,0,0,0.38278438573785895,-0.5544873301529852,-0.21927331495275867,-2.518654888820537,0.45164045066608577,2,1
1,1,0,0,0,-0.39128995833505537,0.1938373716603369,0.07845558975373935,0.27985054320228187,0.45164045066608577,0,1
0,0,1,1,0,-0.03480619691650267,-0.5544873301529852,-0.17163669019971897,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.5765480006005563,0.27985054320228187,-2.410440607487535,1,0
1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.07636344069363962,0.27985054320228187,0.45164045066608577,0,1
1,1,3,1,0,-0.4024300758793852,0.01462249791710984,-0.9100043738718341,-2.518654888820537,-2.410440607487535,2,0
1,1,0,0,0,1.8493480953972723,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,1,1
0,1,2,1,0,-0.8508198070386584,0.4431649345588341,-0.5765480006005563,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,0
1,1,1,0,1,-0.3200259711029458,0.15655794181680302,0.18563799544807863,0.27985054320228187,0.45164045066608577,1,1
1,1,1,1,0,-0.4505947017328109,-0.04146765340710626,-0.39791065777665746,-2.518654888820537,-2.410440607487535,0,0
1,1,3,0,0,-0.11671882591892746,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,1,-0.4756599662075529,-0.5544873301529852,-0.6360937815418559,0.27985054320228187,3.1775482891056816e-16,2,1
1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.18563799544807863,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,1,1.8219892773104625,-0.20768602867277106,0.04272812118895959,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,0,0.21240611741281537,0.04403562605054023,0.9954606162497532,-0.6529846008053244,0.45164045066608577,1,1
1,1,2,0,0,-0.414553144971744,0.08576122642587172,-0.17163669019971897,0.27985054320228187,-2.410440607487535,1,0
1,1,1,0,1,1.845252463947151,0.21504218496583322,-0.7194578748596754,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.4024300758793852,-0.0062403022705559055,0.0,0.27985054320228187,0.45164045066608577,2,0
0,0,0,1,0,-0.17258323889858118,-0.5544873301529852,0.09036474594199927,0.27985054320228187,0.45164045066608577,0,1
1,1,3,1,0,-0.3781839376946674,-0.5544873301529852,-0.39791065777665746,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.5439750987955752,0.5228539910133606,-0.21927331495275867,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.8894959087468587,-0.5544873301529852,1.043097241002793,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,0.47993276373473476,-0.5544873301529852,1.186007115261912,0.27985054320228187,0.45164045066608577,1,1
1,1,1,1,0,-0.5644532560461814,0.27865662488232223,-0.1835458463879789,0.27985054320228187,0.45164045066608577,0,1
1,0,2,0,0,-0.3041349210764754,-0.5544873301529852,-0.7909128119892349,0.27985054320228187,-2.410440607487535,0,0
1,1,1,0,0,2.1181853437832308,-0.5544873301529852,4.210932787079932,0.27985054320228187,0.45164045066608577,2,0
1,1,2,0,1,-0.13441195378345122,0.15792599428812537,0.1618196830715588,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.4863086079778681,-0.5544873301529852,-0.8504585929305345,0.27985054320228187,0.45164045066608577,2,0
1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.6003663129770761,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,1,1,0,-0.011543010279814025,-0.1676704938865925,0.47145774396631673,0.27985054320228187,3.1775482891056816e-16,2,1
1,0,0,1,0,-0.28054408392377705,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
0,0,0,1,1,1.9428923177180415,-0.5544873301529852,0.9359148353084537,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.2959436581762329,0.18323496500758873,-0.32645572064709794,0.27985054320228187,-2.410440607487535,0,0
0,1,1,0,0,-0.34034030309554714,-0.24222935357366024,-0.49318390728273687,-4.0111911192327065,0.45164045066608577,1,1
1,1,0,1,0,-0.45927744040706797,0.026934970159010935,-0.469365594906217,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.12753129294724755,0.4226441474889989,-0.42172897015317734,-5.1305932920418345,3.1775482891056816e-16,2,1
1,1,1,0,1,-0.41094898929563733,-0.5544873301529852,-0.612275469165336,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,0.1440909848247931,0.9558425981868824,0.745368336296295,0.27985054320228187,-2.410440607487535,0,0
0,0,0,0,0,-0.7795558198065489,0.7051469828170629,-0.39791065777665746,2.1455208312174943,0.45164045066608577,0,1
0,0,0,0,0,-0.36769912118235704,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.08821323102608364,1.3689944445262303,0.733459180108035,0.27985054320228187,0.45164045066608577,1,1
1,1,1,1,0,-0.22173081630003605,1.2588662205847816,-0.10018175307015946,0.27985054320228187,3.1775482891056816e-16,0,0
1,1,0,1,0,-0.26039357718918055,-0.04728187641022622,-0.26690993970579835,-0.6529846008053244,0.45164045066608577,1,1
1,1,2,0,0,-0.31019645562265485,0.9558425981868824,1.1502796466971321,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,2.5277484887953547,1.7257141264235314,3.9727496633147332,0.27985054320228187,3.1775482891056816e-16,2,1
1,0,0,0,0,-0.2982372117883008,-0.5544873301529852,-0.6003663129770761,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.49527605634283656,0.27985054320228187,0.45164045066608577,2,1
0,0,1,0,0,1.2874274604406384,-0.5544873301529852,-1.2672790595196317,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.29577983291822807,-0.11431644750502108,-0.5527296882240365,0.27985054320228187,0.45164045066608577,0,0
1,1,1,0,0,0.10837707857973587,0.13090695797950908,1.2336437400149516,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,-0.3473847891897557,0.14150936463225725,0.018909808812439748,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.5362753116693473,1.725372113305701,-0.9100043738718341,-2.518654888820537,0.45164045066608577,1,0
1,0,0,0,0,0.06742076407852347,0.6993327598139429,1.960102267498807,0.27985054320228187,0.45164045066608577,0,0
1,1,3,0,0,-0.3174047669748682,0.6179336377702636,0.04272812118895959,0.27985054320228187,0.45164045066608577,0,1
0,1,2,0,0,-0.5524940122118274,0.003678078146531088,-0.39791065777665746,2.1455208312174943,0.45164045066608577,1,1
1,1,0,1,0,-0.3816242681127693,0.061136281942069534,-0.2788190958940583,0.27985054320228187,-2.410440607487535,1,0
1,0,0,0,0,-0.11802942798296626,0.10046779049258692,0.4595485877780568,0.27985054320228187,0.45164045066608577,1,0
0,0,0,1,0,-0.3282172340031883,-0.5544873301529852,-0.612275469165336,0.27985054320228187,0.45164045066608577,0,0
1,1,2,1,0,-0.5261181456730466,0.041299521107895545,-1.2077332785783321,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-1.088641716695733,0.27985054320228187,0.45164045066608577,1,1
1,1,3,0,1,0.044812878473854234,-0.0674606503622308,-0.5527296882240365,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,1,0.41686003940286764,1.8963786722209939,3.9727496633147332,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.11852090375698081,0.15929404675944772,0.0,0.27985054320228187,0.45164045066608577,1,0
1,1,2,0,1,1.9817189038651908,-0.5544873301529852,3.02001716825394,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.2667827622513697,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,1,1
1,1,1,1,0,-0.019406622664046805,-0.06540857165524729,0.17372883925981872,0.27985054320228187,-2.410440607487535,1,1
1,0,1,1,0,-0.44633524502468486,-0.10918625073756229,-0.624184625353596,0.27985054320228187,0.45164045066608577,1,1
1,0,0,1,0,0.2260036138272179,-0.5544873301529852,-0.19545500257623882,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.717302221764706,1.3265848179152375,0.8287324296141143,0.27985054320228187,3.1775482891056816e-16,0,1
1,1,3,0,0,-0.1838871817009158,-0.5544873301529852,-0.5527296882240365,0.27985054320228187,0.45164045066608577,2,1
1,0,2,0,0,-0.2974180854982766,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,-2.410440607487535,0,0
1,0,1,0,0,0.957811041334881,-0.5544873301529852,0.590549305848916,0.27985054320228187,3.1775482891056816e-16,1,0
0,0,0,1,1,2.0906627004384157,-0.5544873301529852,-0.2550007835175384,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.46746870330731044,0.14390345645707134,-0.2430916273292785,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,0.11951719612406565,0.7814159080932835,2.1149212979461858,0.27985054320228187,0.45164045066608577,2,1
1,0,2,0,0,-0.29266715301613594,-0.5544873301529852,-0.469365594906217,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.40734483361953067,-0.3711682989957912,-0.9576409986248737,0.27985054320228187,0.45164045066608577,0,0
1,1,3,0,0,0.16604356939744294,-0.5544873301529852,0.12609221450677904,-2.518654888820537,0.45164045066608577,0,1
0,1,1,0,0,-0.13031632233333,0.4185399900750319,-0.07636344069363962,-2.518654888820537,0.45164045066608577,1,1
0,0,0,0,0,-0.5349647096053085,-0.5544873301529852,-0.5646388444122964,0.27985054320228187,-2.410440607487535,1,0
0,0,1,0,0,-0.2869332689859662,-0.5544873301529852,-0.612275469165336,0.27985054320228187,0.45164045066608577,1,1
1,1,1,1,0,-0.5184183585468186,0.3087537792514138,-0.21927331495275867,0.27985054320228187,0.45164045066608577,2,1
0,1,0,1,0,-0.3909623078190457,-0.32773263303130673,-0.5289113758475166,0.27985054320228187,3.1775482891056816e-16,1,1
1,1,0,0,0,-0.4317547970622532,0.11243824961665744,0.10227390213025919,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,0,-0.33509789483939195,-0.5544873301529852,-0.7909128119892349,-4.757459234438792,0.45164045066608577,1,0
1,0,0,0,0,-0.47140050949942686,0.05532205893894957,-0.016817659752340015,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.06609682119542894,-0.5544873301529852,-0.5170022196592566,0.27985054320228187,-2.410440607487535,1,0
1,1,0,0,0,-0.4289697676761708,0.1350111153934761,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,1,0.20142982512649044,-0.5544873301529852,0.0,0.27985054320228187,-2.410440607487535,0,0
1,1,1,1,0,-0.47697056827159173,0.25779382469465645,0.0,0.27985054320228187,0.45164045066608577,0,1
1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.13800137069503896,0.27985054320228187,0.45164045066608577,2,1
1,1,0,1,0,-0.483195928075776,0.24342927374577186,0.41191196302501715,0.27985054320228187,-2.410440607487535,2,0
1,1,0,0,0,-0.2965989592082523,0.9045406305122945,-0.17163669019971897,-2.518654888820537,-2.410440607487535,0,0
1,1,1,0,0,0.010573399550840669,-0.2015297925518205,-1.4340072461552706,0.27985054320228187,0.45164045066608577,1,1
0,0,0,0,0,-0.44830114812074306,0.0012839863217169861,-0.7432761872361952,0.27985054320228187,3.1775482891056816e-16,2,1
1,1,3,0,1,0.7758011796914931,-0.5544873301529852,1.352735301897551,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.24843433335482654,0.35834568133684874,0.18563799544807863,0.27985054320228187,0.45164045066608577,1,1
0,1,0,0,0,-0.20043353275940562,0.23419491956434604,0.42382111921327703,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.28316528805185465,-0.4717201556379834,-0.4574564387179571,0.27985054320228187,0.45164045066608577,1,1
0,1,1,0,1,2.306748215746812,-0.5544873301529852,5.401848405905923,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,0.08511389194304723,0.14800761387103836,0.7691866486728147,0.27985054320228187,0.45164045066608577,0,1
1,0,0,1,1,0.06496338520845074,-0.5544873301529852,-0.17163669019971897,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,0,0.5562753339649946,-0.5544873301529852,1.328916989521031,0.27985054320228187,-2.410440607487535,2,0
1,1,0,1,0,-0.15341568371201378,-0.5544873301529852,-0.31454656445883805,0.27985054320228187,3.1775482891056816e-16,0,1
1,0,0,0,0,-0.3391935262895132,-0.5544873301529852,-0.9100043738718341,0.27985054320228187,0.45164045066608577,2,1
1,1,3,0,0,-0.3282172340031883,0.30054546442347974,-0.2788190958940583,0.27985054320228187,-2.410440607487535,0,0
0,0,0,0,0,-0.49564664768414457,-0.5544873301529852,-1.6364629013556893,0.27985054320228187,0.45164045066608577,2,0
1,1,0,0,0,-0.3665523443763231,0.15142774504934423,-0.5050930634709968,0.27985054320228187,-2.410440607487535,2,0
1,1,1,0,0,-0.32543220461710587,0.04403562605054023,0.47145774396631673,0.27985054320228187,0.45164045066608577,2,1
1,1,0,0,0,-0.04709309126686639,-0.05822629618080497,0.2213654640128584,0.27985054320228187,-2.410440607487535,2,0
1,1,2,0,0,1.8450886386891463,-0.5544873301529852,1.5313726447214497,0.27985054320228187,0.45164045066608577,2,1
1,1,2,1,0,0.11820659406002686,0.0012839863217169861,0.4833669001545767,2.1455208312174943,0.45164045066608577,1,0
1,1,3,0,0,0.16424149155938958,-0.5544873301529852,0.04272812118895959,0.27985054320228187,0.45164045066608577,1,0
1,1,2,0,0,-0.36769912118235704,-0.3968192828330851,-0.4574564387179571,-4.0111911192327065,0.45164045066608577,2,1
1,1,0,0,0,-0.37949453975870623,0.2013616602526098,-0.1240000654466793,0.27985054320228187,-2.410440607487535,1,0
1,0,0,0,0,-0.3562313531220176,0.3822865995849898,-0.4336381263414372,0.27985054320228187,0.45164045066608577,2,1
1,1,1,0,0,-0.5932865014550349,0.20888594884488268,-0.469365594906217,0.27985054320228187,0.45164045066608577,0,1
1,0,0,0,0,-0.3639311402482455,0.4431649345588341,0.17372883925981872,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,0.18619407613203942,-0.5544873301529852,0.6977317115432552,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.584439937522773,11.018210537880554,-0.6718212501066356,0.27985054320228187,0.45164045066608577,2,0
0,1,0,0,0,-0.3665523443763231,-0.5544873301529852,-1.3149156842726715,0.27985054320228187,0.45164045066608577,1,1
1,1,1,0,0,-0.5772316261705597,-0.5544873301529852,-1.0171867795661733,0.27985054320228187,3.1775482891056816e-16,0,0
1,1,1,0,0,-0.4286421171601611,0.10115181672824809,-0.004908503564080093,0.27985054320228187,-2.410440607487535,0,0
1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.30472955733067786,-4.0111911192327065,0.45164045066608577,0,0
1,1,0,0,0,-0.5089164935825374,-0.03394336481483337,-0.5050930634709968,0.27985054320228187,0.45164045066608577,2,1
0,0,0,1,0,-0.5305414276391776,-0.5544873301529852,-0.9100043738718341,0.27985054320228187,0.45164045066608577,1,1
1,0,0,0,0,-0.10705313569664134,-0.5544873301529852,-0.624184625353596,0.27985054320228187,0.45164045066608577,1,1
1,1,2,0,1,-0.4386354578984569,-0.5544873301529852,-0.4812747510944769,0.27985054320228187,-2.410440607487535,1,0
1,1,0,0,0,-0.3937473372051281,0.6138294803562965,-1.076732560507473,-2.518654888820537,0.45164045066608577,1,1
1,1,2,0,1,0.09772843680942066,-0.5544873301529852,0.6977317115432552,-1.5858197448129305,0.45164045066608577,1,0
1,0,3,0,1,0.6476898279317007,-0.5544873301529852,1.7338282999218684,0.27985054320228187,0.45164045066608577,1,1
1,1,0,0,0,-0.2530214405789623,0.5741559586879486,-0.05254512831711978,-2.518654888820537,0.45164045066608577,0,1
1,1,0,0,1,1.7556400478184984,-0.5544873301529852,1.352735301897551,0.27985054320228187,0.45164045066608577,2,1
1,0,0,1,0,-0.2572808972870884,-0.5544873301529852,-0.4336381263414372,0.27985054320228187,0.45164045066608577,0,1
1,1,2,1,1,0.16047351062527804,-0.21247421232239924,0.4833669001545767,0.27985054320228187,0.45164045066608577,0,0
1,0,0,0,0,-0.39587706555919117,-0.5544873301529852,-0.6956395624831555,0.27985054320228187,-2.410440607487535,1,0
1,1,0,0,1,0.7469679342826396,-0.5544873301529852,0.4000028068367572,0.27985054320228187,0.45164045066608577,0,1
1,1,2,0,0,0.061686880048353744,-0.5544873301529852,0.5429126810958763,0.27985054320228187,0.45164045066608577,2,1
0,0,3,0,0,-0.8170718038896595,13.696173250494041,2.4245593588409435,-2.518654888820537,3.1775482891056816e-16,2,0
1,1,0,1,0,-0.4111128145536422,0.4004132948300108,0.10227390213025919,0.27985054320228187,0.45164045066608577,0,1
1,1,3,0,0,0.04907233518198032,-0.5544873301529852,-0.21927331495275867,0.27985054320228187,0.45164045066608577,2,1
1,0,0,0,0,-0.2830014627938498,0.916511089636365,0.30472955733067786,0.27985054320228187,0.45164045066608577,0,1
0,1,1,0,0,1.0806799848385182,-0.5544873301529852,4.163296162326892,0.27985054320228187,0.45164045066608577,1,1
1,1,0,1,0,-0.4920424920080379,0.7451625176032415,0.0,-2.518654888820537,0.45164045066608577,2,0
1,1,1,0,0,-0.3282172340031883,0.30054546442347974,0.31663871351893774,0.27985054320228187,0.45164045066608577,1,1
1,1,2,1,0,-0.23205180755434157,-0.07190682089402842,0.12609221450677904,0.27985054320228187,0.45164045066608577,0,1
1,1,0,0,0,-0.355739877348003,0.11243824961665744,-0.4574564387179571,0.27985054320228187,0.45164045066608577,0,1
0,0,0,0,0,-0.4101298630056131,-0.5544873301529852,-0.8980952176835741,0.27985054320228187,0.45164045066608577,0,1
1,1,3,0,0,-0.21255660185176448,-0.5544873301529852,-1.2672790595196317,-2.518654888820537,0.45164045066608577,0,1
1,1,1,0,0,0.437174371395469,-0.4724041818736446,1.2693712085797315,0.27985054320228187,0.45164045066608577,2,1
1,1,2,0,0,0.35706382023109756,-0.5544873301529852,0.4833669001545767,0.27985054320228187,0.45164045066608577,2,1
0,0,0,0,1,-0.13441195378345122,-0.5544873301529852,-0.15972753401145906,0.27985054320228187,-2.410440607487535,1,0
